id,name,region,age_min,age_max,income_max,household,benefit,apply_url
P001,청년월세특별지원,전국,19,34,500,무관,월 최대 20만원 12개월 임대료 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/P001
P002,서울청년월세지원,서울,19,39,600,무관,월 20만원 최대 10개월 임대료 지원,https://youth.seoul.go.kr/P002
P003,서울희망두배청년통장,서울,18,34,300,무관,본인저축액 2배 적립 최대 3년,https://youth.seoul.go.kr/P003
P004,청년내일채움공제,전국,15,34,700,무관,2년 만기 최대 1200만원 자산형성,https://www.work.go.kr/P004
P005,국민취업지원제도,전국,15,69,300,무관,구직촉진수당 월 50만원 6개월,https://www.kua.go.kr/P005
P006,경기청년기본소득,경기,24,24,999999,무관,분기별 25만원 지역화폐 지급,https://apply.jobaba.net/P006
P007,부산청년월세지원,부산,19,34,450,무관,월 10만원 최대 12개월,https://young.busan.go.kr/P007
P008,청년도약계좌,전국,19,34,750,무관,5년 만기 정부기여금 자산형성,https://www.kinfa.or.kr/P008
P009,다자녀가구우대,전국,0,200,999999,다자녀,공공요금 감면 및 우선 공급,https://www.gov.kr/P009
P010,한부모가족아동양육비,전국,0,200,250,한부모,아동 1인당 월 21만원 양육비,https://www.mogef.go.kr/P010
P011,노인맞춤돌봄서비스,전국,65,200,180,무관,안부확인 및 생활지원 서비스,https://www.bokjiro.go.kr/P011
P012,기초연금,전국,65,200,213,무관,월 최대 34만원 연금 지급,https://www.bokjiro.go.kr/P012
P013,서울친인척아이돌봄지원,서울,0,200,999999,무관,아이돌봄 시간당 1만원 지원,https://seoul.go.kr/P013
P014,청년마음건강지원,전국,19,34,999999,무관,전문심리상담 10회 바우처,https://www.mohw.go.kr/P014
P015,저소득층긴급복지지원,전국,0,200,150,무관,생계비 1개월 최대 130만원,https://www.bokjiro.go.kr/P015
P016,경기청년면접수당,경기,18,39,999999,무관,면접 1회당 5만원 최대 30만원,https://apply.jobaba.net/P016
P017,서울1인가구병원안심동행,서울,19,200,999999,1인,병원 동행 시간당 5천원,https://seoul.go.kr/P017
P018,근로장려금,전국,19,200,400,무관,연 최대 330만원 근로장려,https://www.hometax.go.kr/P018
P019,청년우대형주택청약,전국,19,34,360,무관,우대금리 및 비과세 청약저축,https://www.molit.go.kr/P019
P020,국가장학금1유형,전국,18,29,600,무관,소득구간별 등록금 지원,https://www.kosaf.go.kr/P020
P021,서울영테크재무상담,서울,19,39,999999,무관,1대1 재무설계 무료 상담,https://youth.seoul.go.kr/P021
P022,경기여성취업지원,경기,20,59,300,무관,직업훈련 및 취업연계 지원,https://www.gg.go.kr/P022
P023,다문화가족방문교육,전국,0,200,999999,다문화,자녀 생활·학습 방문 교육,https://www.liveinkorea.kr/P023
P024,장애인활동지원,전국,6,64,999999,무관,활동보조 월 최대 480시간,https://www.bokjiro.go.kr/P024
P025,부산행복주택입주,부산,19,39,500,무관,시세 대비 저렴한 임대주택,https://www.bmc.busan.kr/P025
P026,청년전세보증금반환보증,전국,19,34,700,무관,전세보증금 반환 보증료 지원,https://www.khug.or.kr/P026
P027,서울다둥이행복카드,서울,0,200,999999,다자녀,다자녀 가맹점 할인 혜택,https://seoul.go.kr/P027
P028,저소득청년통장,전국,15,39,250,무관,3년 근로 시 적립금 매칭 지원,https://www.bokjiro.go.kr/P028
P029,경기산후조리비지원,경기,0,200,999999,무관,출산 1인당 50만원 지역화폐,https://apply.jobaba.net/P029
P030,농어촌청년정착지원,전국,19,45,999999,무관,영농정착금 월 최대 110만원,https://www.mafra.go.kr/P030
